35.135011353342,33.102937392034
35.135168317181,33.102931072763
35.135637119719,33.102928494864
35.135615978813,33.102448928721
35.135998173819,33.102411482446
35.135998272805,33.101111614657
35.136748723073,33.101100957019
35.136744871924,33.100746316688
35.136060734016,33.100696958769
35.135144221014,33.100597985825
35.135184928564,33.099557682027
35.136046217513,33.099498899915
35.136055285753,33.099543806092
35.137199556098,33.09949921785
35.137201146294,33.099429884486
35.138029731525,33.099342911139
35.137984728107,33.098922771787
35.13823780144,33.098908776355
35.139476221061,33.098827993757
35.140588355077,33.098833501265
35.140606385822,33.098833614139
35.140883697906,33.098835035715
35.140888276543,33.098637618886
35.141494629875,33.098664600713
35.141996237248,33.098785326832
35.142493745788,33.098957917697
35.142895335148,33.098903548149
35.142928623276,33.098656826525
35.142683028265,33.098565556214
35.142755696221,33.098116568871
35.143386612341,33.098091798174
35.143609979077,33.098022636528
35.14382104184,33.098007771656
35.144189346956,33.098197587367
35.144491722681,33.09864160389
35.144526062077,33.098873475063
35.145031786997,33.099031235822
35.145592897517,33.09914950656
35.145984356446,33.099026053068
35.146193203685,33.099072835353
35.146602580925,33.099307158955
35.146574962291,33.099894454572
35.146826921821,33.099919113759
35.147132208518,33.0998868969
35.147122246015,33.099724029177
35.147400521895,33.099649231208
35.147370071089,33.099183889851
35.148057423583,33.099159556701
35.148054929119,33.098791290088
35.14860390745,33.098751668562
35.148617499837,33.098556688028
35.148872475722,33.098530289426
35.148877904225,33.099169786127
35.149459684244,33.09914840284
35.149537714852,33.099639072707
35.149863548554,33.099397576373
35.15017292655,33.099323445853
35.150295312511,33.099814446511
35.150563636852,33.099782273898
35.150630919829,33.100075944093
35.151007921645,33.099991940514
35.151150702688,33.100673085856
35.152222380131,33.100322328374
35.15229575311,33.100771545776
35.15195150479,33.100929642547
35.152002310655,33.101302332823
35.151621207368,33.101438199188
35.15182737138,33.102317242305
35.152267976559,33.102181271897
35.152468029592,33.103136995852
35.15263976366,33.103675425911
35.152750797134,33.103611923224
35.15308757884,33.103544721222
35.153178322356,33.103909049883
35.152751210861,33.103865684589
35.15254122184,33.103890405125
35.152317721559,33.104006635229
35.152059470401,33.104065966699
35.151588083845,33.104033952405
35.151112611159,33.104036606835
35.150858427733,33.104083630728
35.150435962427,33.104298733617
35.149890607929,33.104419981078
35.149443635379,33.104514012207
35.148225271564,33.105065395351
35.148422979288,33.105893070258
35.148594696684,33.106948572664
35.148633625695,33.107070021773
35.14865028534,33.107091589206
35.148700422873,33.107077803659
35.149004184585,33.106938154464
35.14912309679,33.106836284943
35.149369534295,33.106475217673
35.149738240737,33.106910145453
35.149957721952,33.107163371428
35.15016202717,33.107652588419
35.150743853203,33.1087924029
35.151272840756,33.109730280085
35.151284902513,33.109751118228
35.151297684405,33.109773043879
35.151553771111,33.110214635268
35.151696692584,33.1103818577
35.15181216579,33.110495992933
35.151927720839,33.110519325438
35.152042323224,33.110501011337
35.152174527724,33.110457553713
35.152329515339,33.110344689706
35.152576485053,33.110103754895
35.152760104081,33.109931809777
35.152896107597,33.109775190623
35.153110264817,33.109528505663
35.153275022511,33.109775699545
35.153593642493,33.110253690416
35.152763406815,33.11095636775
35.152440894536,33.111188958637
35.152150857274,33.111497368113
35.151849517309,33.111938658282
35.151538164311,33.112287047818
35.151418469511,33.112450290743
35.151352455602,33.112570153419
35.151619291509,33.11259125295
35.15171655227,33.112703645177
35.151851094144,33.112765663706
35.152036029742,33.112732964728
35.152257036052,33.11259348908
35.152486590544,33.112569180121
35.152772594425,33.112432417963
35.153060648769,33.112126362056
35.153565279707,33.111887140865
35.153741302503,33.111644662513
35.153860986256,33.111493181629
35.154346451277,33.11248202247
35.154470848165,33.112789014409
35.154583353321,33.113376284106
35.154734562853,33.113929025405
35.154848085052,33.114388013097
35.154953583994,33.114653698625
35.155450953405,33.115422044596
35.156022259068,33.115986346575
