35.157230903772,33.351272484268
35.157753434647,33.352078700908
35.158047267099,33.35250467871
35.158225494786,33.35272319092
35.158368307953,33.352843589378
35.158931032293,33.353063854523
35.15919219269,33.353130352182
35.159226064548,33.353139009432
35.160350160016,33.353425175768
35.161275594943,33.353667664664
35.161905546841,33.353803849874
35.163639484634,33.35441211634
35.163563667565,33.355335152322
35.163406596724,33.355957408791
35.163129196473,33.35709088748
35.16310948452,33.357569231474
35.16303400471,33.358369845499
35.163013455157,33.359159561549
35.162803311428,33.359158637739
35.162565991859,33.359079727969
35.162310660141,33.358934010021
35.161890708501,33.358483530005
35.161766228693,33.358232545451
35.161687171343,33.357742098091
35.161384309997,33.357326907383
35.161241977606,33.357075848122
35.160992465837,33.356758951009
35.160372604082,33.356289057957
35.159784555066,33.355545971
35.159456628152,33.355283248585
35.158340629925,33.354511539804
35.158158412392,33.354332752223
35.157494125603,33.353451119887
35.157296252422,33.353137641413
35.157290777862,33.35312910709
35.157286470355,33.353122207723
35.157176560391,33.352972075239
35.156119354053,33.351632473127
35.156131489891,33.35161342217
35.156179036054,33.351538844985
35.156183745451,33.351531531288
35.155021012505,33.349984098494
35.155000571827,33.349975862722
35.15507870168,33.3498937205
35.155114608001,33.349759793659
35.155153918791,33.34966490045
35.155260428283,33.349682648172
35.155735215192,33.349887116464
35.156065601494,33.350051856726
35.156378074294,33.350238340187
35.156672539212,33.350479161269
35.156895390914,33.350730630576
35.15706594153,33.350986313043
35.157230903772,33.351272484268
